id,service
1,Amazon AppStream 2
2,Amazon WorkSpaces Family
3,Amazon AppStream 2
4,Amazon WorkSpaces Family
5,Amazon AppStream 2
6,Amazon WorkSpaces Family
7,Amazon AppStream 2
8,Amazon WorkSpaces Family
9,AWS App Runner
10,AWS Batch
11,AWS Compute Optimizer
12,AWS Elastic Beanstalk
13,AWS Lambda
14,AWS Local Zones
15,AWS Nitro Enclaves
16,AWS Outposts family
17,AWS Outposts rack
18,AWS Outposts servers
19,AWS Parallel Cluster
20,AWS Parallel Computing Service
21,AWS Serverless Application Repository
22,AWS SimSpace Weaver
23,AWS Wavelength
24,Amazon DCV
25,Amazon EC2 Auto Scaling
26,Amazon EC2 Image Builder
27,Amazon EC2
28,Amazon Elastic VMware Service
29,Amazon Lightsail for Research
30,Amazon Lightsail
31,Bottlerocket
32,Elastic Fabric Adapter
33,NICE EnginFrame
34,AWS App Runner
35,AWS Batch
36,AWS Compute Optimizer
37,AWS Elastic Beanstalk
38,AWS Lambda
39,AWS Local Zones
40,AWS Nitro Enclaves
41,AWS Outposts family
42,AWS Outposts rack
43,AWS Outposts servers
44,AWS Parallel Cluster
45,AWS Parallel Computing Service
46,AWS Serverless Application Repository
47,AWS SimSpace Weaver
48,AWS Wavelength
49,Amazon DCV
50,Amazon EC2 Auto Scaling
51,Amazon EC2 Image Builder
52,Amazon EC2
53,Amazon Elastic VMware Service
54,Amazon Lightsail for Research
55,Amazon Lightsail
56,Bottlerocket
57,Elastic Fabric Adapter
58,NICE EnginFrame
59,AWS App Runner
60,AWS Batch
61,AWS Compute Optimizer
62,AWS Elastic Beanstalk
63,AWS Lambda
64,AWS Local Zones
65,AWS Nitro Enclaves
66,AWS Outposts family
67,AWS Outposts rack
68,AWS Outposts servers
69,AWS Parallel Cluster
70,AWS Parallel Computing Service
71,AWS Serverless Application Repository
72,AWS SimSpace Weaver
73,AWS Wavelength
74,Amazon DCV
75,Amazon EC2 Auto Scaling
76,Amazon EC2 Image Builder
77,Amazon EC2
78,Amazon Elastic VMware Service
79,Amazon Lightsail for Research
80,Amazon Lightsail
81,Bottlerocket
82,Elastic Fabric Adapter
83,NICE EnginFrame
84,AWS App Runner
85,AWS Batch
86,AWS Compute Optimizer
87,AWS Elastic Beanstalk
88,AWS Lambda
89,AWS Local Zones
90,AWS Nitro Enclaves
91,AWS Outposts family
92,AWS Outposts rack
93,AWS Outposts servers
94,AWS Parallel Cluster
95,AWS Parallel Computing Service
96,AWS Serverless Application Repository
97,AWS SimSpace Weaver
98,AWS Wavelength
99,Amazon DCV
100,Amazon EC2 Auto Scaling
101,Amazon EC2 Image Builder
102,Amazon EC2
103,Amazon Elastic VMware Service
104,Amazon Lightsail for Research
105,Amazon Lightsail
106,Bottlerocket
107,Elastic Fabric Adapter
108,NICE EnginFrame
109,AWS Database Migration Service
110,Amazon Aurora
111,Amazon DocumentDB
112,Amazon DynamoDB
113,Amazon ElastiCache
114,Amazon Keyspaces
115,Amazon MemoryDB
116,Amazon Neptune
117,Amazon RDS
118,Amazon Timestream
119,Oracle Database at AWS
120,AWS Database Migration Service
121,Amazon Aurora
122,Amazon DocumentDB
123,Amazon DynamoDB
124,Amazon ElastiCache
125,Amazon Keyspaces
126,Amazon MemoryDB
127,Amazon Neptune
128,Amazon RDS
129,Amazon Timestream
130,Oracle Database at AWS
131,AWS Database Migration Service
132,Amazon Aurora
133,Amazon DocumentDB
134,Amazon DynamoDB
135,Amazon ElastiCache
136,Amazon Keyspaces
137,Amazon MemoryDB
138,Amazon Neptune
139,Amazon RDS
140,Amazon Timestream
141,Oracle Database at AWS
142,AWS Database Migration Service
143,Amazon Aurora
144,Amazon DocumentDB
145,Amazon DynamoDB
146,Amazon ElastiCache
147,Amazon Keyspaces
148,Amazon MemoryDB
149,Amazon Neptune
150,Amazon RDS
151,Amazon Timestream
152,Oracle Database at AWS
153,AWS Activate
154,AWS IQ
155,AWS Managed Services
156,AWS Professional Services
157,AWS Support
158,AWS Training Certification
159,AWS rePost Private
160,AWS rePost
161,AWS Activate
162,AWS IQ
163,AWS Managed Services
164,AWS Professional Services
165,AWS Support
166,AWS Training Certification
167,AWS rePost Private
168,AWS rePost
169,AWS Activate
170,AWS IQ
171,AWS Managed Services
172,AWS Professional Services
173,AWS Support
174,AWS Training Certification
175,AWS rePost Private
176,AWS rePost
177,AWS Activate
178,AWS IQ
179,AWS Managed Services
180,AWS Professional Services
181,AWS Support
182,AWS Training Certification
183,AWS rePost Private
184,AWS rePost
185,AWS Billing Conductor
186,AWS Budgets
187,AWS Cost Explorer
188,AWS Cost and Usage Report
189,Reserved Instance Reporting
190,Savings Plans
191,AWS Billing Conductor
192,AWS Budgets
193,AWS Cost Explorer
194,AWS Cost and Usage Report
195,Reserved Instance Reporting
196,Savings Plans
197,AWS Billing Conductor
198,AWS Budgets
199,AWS Cost Explorer
200,AWS Cost and Usage Report
201,Reserved Instance Reporting
202,Savings Plans
203,AWS Billing Conductor
204,AWS Budgets
205,AWS Cost Explorer
206,AWS Cost and Usage Report
207,Reserved Instance Reporting
208,Savings Plans
209,AWS Artifact
210,AWS Audit Manager
211,AWS Certificate Manager
212,AWS CloudHSM
213,AWS Directory Service
214,AWS Firewall Manager
215,AWS IAM Identity Center
216,AWS Identity and Access Management
217,AWS Key Management Service
218,AWS Network Firewall
219,AWS Payment Cryptography
220,AWS Private Certificate Authority
221,AWS Resource Access Manager
222,AWS Secrets Manager
223,AWS Security Hub
224,AWS Security Incident Response
225,AWS Shield
226,AWS Signer
227,AWS WAF
228,Amazon Cloud Directory
229,Amazon Cognito
230,Amazon Detective
231,Amazon GuardDuty
232,Amazon Inspector
233,Amazon Macie
234,Amazon Security Lake
235,Amazon Verified Permissions
236,AWS Artifact
237,AWS Audit Manager
238,AWS Certificate Manager
239,AWS CloudHSM
240,AWS Directory Service
241,AWS Firewall Manager
242,AWS IAM Identity Center
243,AWS Identity and Access Management
244,AWS Key Management Service
245,AWS Network Firewall
246,AWS Payment Cryptography
247,AWS Private Certificate Authority
248,AWS Resource Access Manager
249,AWS Secrets Manager
250,AWS Security Hub
251,AWS Security Incident Response
252,AWS Shield
253,AWS Signer
254,AWS WAF
255,Amazon Cloud Directory
256,Amazon Cognito
257,Amazon Detective
258,Amazon GuardDuty
259,Amazon Inspector
260,Amazon Macie
261,Amazon Security Lake
262,Amazon Verified Permissions
263,AWS Artifact
264,AWS Audit Manager
265,AWS Certificate Manager
266,AWS CloudHSM
267,AWS Directory Service
268,AWS Firewall Manager
269,AWS IAM Identity Center
270,AWS Identity and Access Management
271,AWS Key Management Service
272,AWS Network Firewall
273,AWS Payment Cryptography
274,AWS Private Certificate Authority
275,AWS Resource Access Manager
276,AWS Secrets Manager
277,AWS Security Hub
278,AWS Security Incident Response
279,AWS Shield
280,AWS Signer
281,AWS WAF
282,Amazon Cloud Directory
283,Amazon Cognito
284,Amazon Detective
285,Amazon GuardDuty
286,Amazon Inspector
287,Amazon Macie
288,Amazon Security Lake
289,Amazon Verified Permissions
290,AWS Artifact
291,AWS Audit Manager
292,AWS Certificate Manager
293,AWS CloudHSM
294,AWS Directory Service
295,AWS Firewall Manager
296,AWS IAM Identity Center
297,AWS Identity and Access Management
298,AWS Key Management Service
299,AWS Network Firewall
300,AWS Payment Cryptography
301,AWS Private Certificate Authority
302,AWS Resource Access Manager
303,AWS Secrets Manager
304,AWS Security Hub
305,AWS Security Incident Response
306,AWS Shield
307,AWS Signer
308,AWS WAF
309,Amazon Cloud Directory
310,Amazon Cognito
311,Amazon Detective
312,Amazon GuardDuty
313,Amazon Inspector
314,Amazon Macie
315,Amazon Security Lake
316,Amazon Verified Permissions
317,AWS AppFabric
318,AWS End User Messaging
319,AWS Supply Chain
320,AWS Wickr
321,Alexa For Business
322,Amazon Chime SDK
323,Amazon Chime
324,Amazon Connect
325,Amazon Pinpoint APIs
326,Amazon Pinpoint
327,Amazon Simple Email Service
328,Amazon WorkDocs SDK
329,Amazon WorkDocs
330,Amazon WorkMail
331,AWS AppFabric
332,AWS End User Messaging
333,AWS Supply Chain
334,AWS Wickr
335,Alexa For Business
336,Amazon Chime SDK
337,Amazon Chime
338,Amazon Connect
339,Amazon Pinpoint APIs
340,Amazon Pinpoint
341,Amazon Simple Email Service
342,Amazon WorkDocs SDK
343,Amazon WorkDocs
344,Amazon WorkMail
345,AWS AppFabric
346,AWS End User Messaging
347,AWS Supply Chain
348,AWS Wickr
349,Alexa For Business
350,Amazon Chime SDK
351,Amazon Chime
352,Amazon Connect
353,Amazon Pinpoint APIs
354,Amazon Pinpoint
355,Amazon Simple Email Service
356,Amazon WorkDocs SDK
357,Amazon WorkDocs
358,Amazon WorkMail
359,AWS AppFabric
360,AWS End User Messaging
361,AWS Supply Chain
362,AWS Wickr
363,Alexa For Business
364,Amazon Chime SDK
365,Amazon Chime
366,Amazon Connect
367,Amazon Pinpoint APIs
368,Amazon Pinpoint
369,Amazon Simple Email Service
370,Amazon WorkDocs SDK
371,Amazon WorkDocs
372,Amazon WorkMail
373,Amazon Managed Blockchain
374,Amazon Quantum Ledger Database
375,Amazon Managed Blockchain
376,Amazon Quantum Ledger Database
377,Amazon Managed Blockchain
378,Amazon Quantum Ledger Database
379,Amazon Managed Blockchain
380,Amazon Quantum Ledger Database
381,Amazon Braket
382,Amazon Braket
383,Amazon Braket
384,Amazon Braket
385,AWS IoT Analytics
386,AWS IoT Button
387,AWS IoT Core
388,AWS IoT Device Defender
389,AWS IoT Device Management
390,AWS IoT Events
391,AWS IoT ExpressLink
392,AWS IoT FleetWise
393,AWS IoT Greengrass
394,AWS IoT SiteWise
395,AWS IoT TwinMaker
396,FreeRTOS
397,AWS IoT Analytics
398,AWS IoT Button
399,AWS IoT Core
400,AWS IoT Device Defender
401,AWS IoT Device Management
402,AWS IoT Events
403,AWS IoT ExpressLink
404,AWS IoT FleetWise
405,AWS IoT Greengrass
406,AWS IoT SiteWise
407,AWS IoT TwinMaker
408,FreeRTOS
409,AWS IoT Analytics
410,AWS IoT Button
411,AWS IoT Core
412,AWS IoT Device Defender
413,AWS IoT Device Management
414,AWS IoT Events
415,AWS IoT ExpressLink
416,AWS IoT FleetWise
417,AWS IoT Greengrass
418,AWS IoT SiteWise
419,AWS IoT TwinMaker
420,FreeRTOS
421,AWS IoT Analytics
422,AWS IoT Button
423,AWS IoT Core
424,AWS IoT Device Defender
425,AWS IoT Device Management
426,AWS IoT Events
427,AWS IoT ExpressLink
428,AWS IoT FleetWise
429,AWS IoT Greengrass
430,AWS IoT SiteWise
431,AWS IoT TwinMaker
432,FreeRTOS
433,AWS Cloud Control API
434,AWS Cloud Development Kit
435,AWS Cloud9
436,AWS CloudShell
437,AWS CodeArtifact
438,AWS CodeBuild
439,AWS CodeCommit
440,AWS CodeDeploy
441,AWS CodePipeline
442,AWS Command Line Interface
443,AWS Fault Injection Service
444,AWS Infrastructure Composer
445,AWS Tools and SDKs
446,AWS X Ray
447,Amazon CodeCatalyst
448,Amazon Corretto
449,AWS Cloud Control API
450,AWS Cloud Development Kit
451,AWS Cloud9
452,AWS CloudShell
453,AWS CodeArtifact
454,AWS CodeBuild
455,AWS CodeCommit
456,AWS CodeDeploy
457,AWS CodePipeline
458,AWS Command Line Interface
459,AWS Fault Injection Service
460,AWS Infrastructure Composer
461,AWS Tools and SDKs
462,AWS X Ray
463,Amazon CodeCatalyst
464,Amazon Corretto
465,AWS Cloud Control API
466,AWS Cloud Development Kit
467,AWS Cloud9
468,AWS CloudShell
469,AWS CodeArtifact
470,AWS CodeBuild
471,AWS CodeCommit
472,AWS CodeDeploy
473,AWS CodePipeline
474,AWS Command Line Interface
475,AWS Fault Injection Service
476,AWS Infrastructure Composer
477,AWS Tools and SDKs
478,AWS X Ray
479,Amazon CodeCatalyst
480,Amazon Corretto
481,AWS Cloud Control API
482,AWS Cloud Development Kit
483,AWS Cloud9
484,AWS CloudShell
485,AWS CodeArtifact
486,AWS CodeBuild
487,AWS CodeCommit
488,AWS CodeDeploy
489,AWS CodePipeline
490,AWS Command Line Interface
491,AWS Fault Injection Service
492,AWS Infrastructure Composer
493,AWS Tools and SDKs
494,AWS X Ray
495,Amazon CodeCatalyst
496,Amazon Corretto
497,AWS Application Discovery Service
498,AWS Application Migration Service
499,AWS Data Transfer Terminal
500,AWS DataSync
501,AWS Mainframe Modernization
502,AWS Migration Evaluator
503,AWS Migration Hub
504,AWS Transfer Family
505,AWS Transform
506,AWS Application Discovery Service
507,AWS Application Migration Service
508,AWS Data Transfer Terminal
509,AWS DataSync
510,AWS Mainframe Modernization
511,AWS Migration Evaluator
512,AWS Migration Hub
513,AWS Transfer Family
514,AWS Transform
515,AWS Application Discovery Service
516,AWS Application Migration Service
517,AWS Data Transfer Terminal
518,AWS DataSync
519,AWS Mainframe Modernization
520,AWS Migration Evaluator
521,AWS Migration Hub
522,AWS Transfer Family
523,AWS Transform
524,AWS Application Discovery Service
525,AWS Application Migration Service
526,AWS Data Transfer Terminal
527,AWS DataSync
528,AWS Mainframe Modernization
529,AWS Migration Evaluator
530,AWS Migration Hub
531,AWS Transfer Family
532,AWS Transform
533,AWS Marketplace Dark
534,AWS Marketplace Light
535,AWS Marketplace Dark
536,AWS Marketplace Light
537,AWS Marketplace Dark
538,AWS Marketplace Light
539,AWS Marketplace Dark
540,AWS Marketplace Light
541,AWS Fargate
542,Amazon ECS Anywhere
543,Amazon EKS Anywhere
544,Amazon EKS Cloud
545,Amazon EKS Distro
546,Amazon Elastic Container Registry
547,Amazon Elastic Container Service
548,Amazon Elastic Kubernetes Service
549,Red Hat OpenShift Service on AWS
550,AWS Fargate
551,Amazon ECS Anywhere
552,Amazon EKS Anywhere
553,Amazon EKS Cloud
554,Amazon EKS Distro
555,Amazon Elastic Container Registry
556,Amazon Elastic Container Service
557,Amazon Elastic Kubernetes Service
558,Red Hat OpenShift Service on AWS
559,AWS Fargate
560,Amazon ECS Anywhere
561,Amazon EKS Anywhere
562,Amazon EKS Cloud
563,Amazon EKS Distro
564,Amazon Elastic Container Registry
565,Amazon Elastic Container Service
566,Amazon Elastic Kubernetes Service
567,Red Hat OpenShift Service on AWS
568,AWS Fargate
569,Amazon ECS Anywhere
570,Amazon EKS Anywhere
571,Amazon EKS Cloud
572,Amazon EKS Distro
573,Amazon Elastic Container Registry
574,Amazon Elastic Container Service
575,Amazon Elastic Kubernetes Service
576,Red Hat OpenShift Service on AWS
577,AWS AppConfig
578,AWS Application Auto Scaling
579,AWS Auto Scaling
580,AWS Backint Agent
581,AWS Chatbot
582,AWS CloudFormation
583,AWS CloudTrail
584,AWS Compute Optimizer
585,AWS Config
586,AWS Console Mobile Application
587,AWS Control Tower
588,AWS Distro for OpenTelemetry
589,AWS Health Dashboard
590,AWS Launch Wizard
591,AWS License Manager
592,AWS Management Console
593,AWS Organizations
594,AWS Proton
595,AWS Resilience Hub
596,AWS Resource Explorer
597,AWS Service Catalog
598,AWS Service Management Connector
599,AWS Systems Manager
600,AWS Telco Network Builder
601,AWS Trusted Advisor
602,AWS User Notifications
603,AWS Well Architected Tool
604,Amazon CloudWatch
605,Amazon Managed Grafana
606,Amazon Managed Service for Prometheus
607,AWS AppConfig
608,AWS Application Auto Scaling
609,AWS Auto Scaling
610,AWS Backint Agent
611,AWS Chatbot
612,AWS CloudFormation
613,AWS CloudTrail
614,AWS Compute Optimizer
615,AWS Config
616,AWS Console Mobile Application
617,AWS Control Tower
618,AWS Distro for OpenTelemetry
619,AWS Health Dashboard
620,AWS Launch Wizard
621,AWS License Manager
622,AWS Management Console
623,AWS Organizations
624,AWS Proton
625,AWS Resilience Hub
626,AWS Resource Explorer
627,AWS Service Catalog
628,AWS Service Management Connector
629,AWS Systems Manager
630,AWS Telco Network Builder
631,AWS Trusted Advisor
632,AWS User Notifications
633,AWS Well Architected Tool
634,Amazon CloudWatch
635,Amazon Managed Grafana
636,Amazon Managed Service for Prometheus
637,AWS AppConfig
638,AWS Application Auto Scaling
639,AWS Auto Scaling
640,AWS Backint Agent
641,AWS Chatbot
642,AWS CloudFormation
643,AWS CloudTrail
644,AWS Compute Optimizer
645,AWS Config
646,AWS Console Mobile Application
647,AWS Control Tower
648,AWS Distro for OpenTelemetry
649,AWS Health Dashboard
650,AWS Launch Wizard
651,AWS License Manager
652,AWS Management Console
653,AWS Organizations
654,AWS Proton
655,AWS Resilience Hub
656,AWS Resource Explorer
657,AWS Service Catalog
658,AWS Service Management Connector
659,AWS Systems Manager
660,AWS Telco Network Builder
661,AWS Trusted Advisor
662,AWS User Notifications
663,AWS Well Architected Tool
664,Amazon CloudWatch
665,Amazon Managed Grafana
666,Amazon Managed Service for Prometheus
667,AWS AppConfig
668,AWS Application Auto Scaling
669,AWS Auto Scaling
670,AWS Backint Agent
671,AWS Chatbot
672,AWS CloudFormation
673,AWS CloudTrail
674,AWS Compute Optimizer
675,AWS Config
676,AWS Console Mobile Application
677,AWS Control Tower
678,AWS Distro for OpenTelemetry
679,AWS Health Dashboard
680,AWS Launch Wizard
681,AWS License Manager
682,AWS Management Console
683,AWS Organizations
684,AWS Proton
685,AWS Resilience Hub
686,AWS Resource Explorer
687,AWS Service Catalog
688,AWS Service Management Connector
689,AWS Systems Manager
690,AWS Telco Network Builder
691,AWS Trusted Advisor
692,AWS User Notifications
693,AWS Well Architected Tool
694,Amazon CloudWatch
695,Amazon Managed Grafana
696,Amazon Managed Service for Prometheus
697,AWS AppSync
698,AWS B2B Data Interchange
699,AWS Express Workflows
700,AWS Step Functions
701,Amazon AppFlow
702,Amazon EventBridge
703,Amazon MQ
704,Amazon Managed Workflows for Apache Airflow
705,Amazon Simple Notification Service
706,Amazon Simple Queue Service
707,AWS AppSync
708,AWS B2B Data Interchange
709,AWS Express Workflows
710,AWS Step Functions
711,Amazon AppFlow
712,Amazon EventBridge
713,Amazon MQ
714,Amazon Managed Workflows for Apache Airflow
715,Amazon Simple Notification Service
716,Amazon Simple Queue Service
717,AWS AppSync
718,AWS B2B Data Interchange
719,AWS Express Workflows
720,AWS Step Functions
721,Amazon AppFlow
722,Amazon EventBridge
723,Amazon MQ
724,Amazon Managed Workflows for Apache Airflow
725,Amazon Simple Notification Service
726,Amazon Simple Queue Service
727,AWS AppSync
728,AWS B2B Data Interchange
729,AWS Express Workflows
730,AWS Step Functions
731,Amazon AppFlow
732,Amazon EventBridge
733,Amazon MQ
